id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
1087638293,Batman v Superman: Who Will Win,194196480,0,314,225,3,3,Games
1087685392,Solitaire Free: card games for adults,34105344,0,4891,1105,4.5,4.5,Entertainment
1087693451,Dumb Ways JR Boffo's Breakfast,92313600,1.99,31,31,3.5,3.5,Education
1087698005,謎トレ 謎解き脳トレーニング,6176768,0,0,0,0,0,Book
1087702752,脱出ゲーム　海底神殿からの脱出,155508736,0,0,0,0,0,Games
1087728027,热血超人-二次元卡牌游戏,732598272,0,0,0,0,0,Games
1087738560,斗地主·大全-2017年最受欢迎的精品棋牌游戏合集,83053568,0,0,0,0,0,Games
1087742191,Smart Baby Sorter HD - Early Learning Shapes and Colors / Matching and Educational Games for Preschool Kids,16807936,2.99,5,5,4.5,4.5,Games
1087784913,Disco Dave,93434880,0,444,9,4.5,4,Games
1087793008,Blair's Fashion Boutique - School Style,112493568,0,299,39,4.5,4.5,Games
1087817882,Puppy Life - Secret Pet Party,195533824,0,343,22,4,4.5,Games
1087839782,MuvaMoji by Amber Rose,73638912,1.99,2061,217,4.5,4.5,Entertainment
1087893385,The Bad Man Tipster - Betting Tips,51968000,0,0,0,0,0,Entertainment
1087897068,企业微信,139163648,0,7,0,2.5,0,Business
1087984514,Cheats for FNAF World - Unlock every ending and beat the game with ease!,65344512,2.99,84,37,4,3.5,Reference
1088041538,Phantasmat: The Dread of Oakville - A Mystery Hidden Object Game (Full),1021167616,6.99,71,71,4.5,4.5,Games
1088056625,Myths of the World: The Whispering Marsh - A Mystery Hidden Object Game (Full),912822272,6.99,65,65,4.5,4.5,Games
1088115502,Best 9 for Instagram,27278336,0,88,88,1,1,Photo & Video
1088126570,Brain Block -脳トレ分解パズル-,99194880,0,0,0,0,0,Games
1088135010,Keyboard PE - Custom keyboard for Modded Pocketmine Servers of Minecraft PE,22332416,1.99,7,7,1.5,1.5,Utilities
1088172195,Escape Game: Relief,42011648,0,49,41,5,5,Games
1088186369,タップモンスター◆タップだけの簡単本格RPG/タプモン,201381888,0,0,0,0,0,Games
1088194226,Monster Raid™,365371392,0,116,20,4,3.5,Games
1088211144,Buddyman Run － keep running!,278796288,0,762,94,4.5,4.5,Games
1088242281,Stickman Cubed,109913088,0,47,47,4.5,4.5,Games
1088263864,Rising Warriors: War Games - The New Order,51471360,0,541,73,3.5,2,Games
1088300283,Vintage Slots Las Vegas - Old Slot Machine Games!,69826560,0,1474,252,5,5,Games
1088318418,Сluster Traffic: Parkour Trucks Pro,162976768,0.99,4,4,3.5,3.5,Games
1088389081,Lucky Block Mod Survival Game PE - Pocket Edition,111525888,0.99,272,272,4,4,Games
1088496590,Clash Playbook: Plan Attacks for Clash of Clans,50597888,0.99,0,0,0,0,Utilities
1088540036,Retro City Rampage DX,15611904,4.99,68,23,4.5,4.5,Games
1088568893,Masks - MSQRD Edition,13214720,0.99,0,0,0,0,Photo & Video
1088580204,Skippy Box,80876544,0,130,129,4.5,4.5,Games
1088585714,ThemeOut,91664384,0,612,612,2.5,2.5,Utilities
1088589710,Pupoji - Cute Dog Emoji Keyboard Puppy Face Emojis,61040640,0.99,0,0,0,0,Entertainment
1088625279,Hexavoid,89885696,0,386,15,4.5,4.5,Games
1088632237,Devil Tower 2,101798912,0.99,0,0,0,0,Games
1088682460,Flippy - Star in famous clips!,85392384,0.99,134,5,4,5,Photo & Video
1088731673,"人気の動画まとめてみた。""for YouTube""",8467456,0,0,0,0,0,Entertainment
1088941177,Go Surf - The Endless Wave Runner,228620288,0,68,9,4,3,Games
1089003380,Heavy Metal Emoji Keyboard,62248960,0.99,51,9,3.5,3,Entertainment
1089048531,Restaurant DASH with Gordon Ramsay,174926848,0,21804,803,4.5,4,Games
1089058534,【謎解き】自称カノジョからの病みすぎメッセージ,16397312,0,1,1,4,4,Book
1089108246,おかんからのメッセ - ほのぼの謎解きゲーム,30749696,0,1,1,5,5,Book
1089125950,箱庭シティ鉄道,210575360,5.99,0,0,0,0,Games
1089138131,Escape Alice House2,56381440,0,8,5,4.5,4.5,Games
1089193839,Super Slime Blitz – Gumball Endless Arcade Climber,338222080,0,668,499,4.5,4.5,Games
1089215088,Fold+,55095296,1.99,4,4,3.5,3.5,Games
1089336971,Talking Tom Gold Run: Fun & Endless Running Game,202542080,0,18733,737,4.5,4.5,Games
1089372833,ドリブルの達人,20414464,0,0,0,0,0,Games
1089386287,非诚勿扰-中国最大免费婚恋交友平台,12932096,0,3,3,3.5,3.5,Social Networking
1089462231,小学館 オックスフォード 英語コロケーション辞典,72013824,22.99,0,0,0,0,Reference
1089471259,Great App for Who is Your Daddy version,22635520,0.99,103,98,1.5,1.5,Reference
1089516052,洋葱圈—正经人的不正经聊天工具,101316608,0,0,0,0,0,Social Networking
1089580662,Shield Designer for Minecraft,20526080,0.99,17,17,2.5,2.5,Games
1089666978,Activity++,2604032,2.99,131,13,4.5,4,Health & Fitness
1089810837,心の美男美女診断,15053824,0,0,0,0,0,Entertainment
1089824278,VR Roller Coaster,240964608,0,67,44,3.5,4,Games
1089836344,Live.me – Live Video Chat & Make Friends Nearby,163832832,0,14724,97,4.5,4.5,Social Networking
1089847385,Levels - Addictive Puzzle Game,89965568,0,7,0,4,0,Games
1089849623,現金製造ロボ -毎日コツコツ3万円稼ぐ-,29755392,0,0,0,0,0,Finance
1089982285,Zen,58142720,0,298,117,4.5,4.5,Health & Fitness
1090258212,NumberQ,71362560,0,0,0,0,0,Games
1090267690,BLOCK(ブロック) -ぼくの箱庭【3D】-,210988032,0,0,0,0,0,Games
1090276143,Tap Tap Trillionaire,142701568,0,1595,2,4.5,3.5,Games
1090292301,YANKAI'S TRIANGLE,58137600,1.99,61,32,4.5,5,Games
1090320498,Thomas & Friends™: Read & Play,83994624,0,30,2,4,1,Entertainment
1090532562,Golf Ball Locator,3899392,3.99,38,6,2,2,Sports
1090552213,The Bug Butcher,720882688,3.99,153,121,4,4,Games
1090577736,Riptide GP: Renegade,107640832,2.99,412,109,4.5,4.5,Games
1090617661,Steve - The Jumping Dinosaur Widget Arcade Game,26888192,0,7751,39,4.5,4.5,Games
1090636013,出会い系無料で遊べるsnsアプリ内緒チャットトーク,14261248,0,0,0,0,0,Social Networking
1090653945,Messenger for WhatsApp - Pro App,709632,1.99,6,3,2.5,3,Business
1090725456,迷你屠龙传(1.76经典休闲挂机版),34243584,0.99,1,1,5,5,Games
1090731387,Versus - Multiplayer Game (2 players),60761088,0,1,1,5,5,Games
1090742878,iLive Pro - Live Wallpapers for iPhone 7,1700864,0.99,9,2,3,3,Lifestyle
1090757314,Bow Hunt Simulator,52435968,1.99,8,1,2.5,2,Sports
1090759947,TohTum,75922432,0,110,55,4,4.5,Games
1090826925,Ball Tower,124923904,0,67,16,3.5,3.5,Games
1090842524,Ｘ:15秒の人気 アクション ゲーム,131354624,0,0,0,0,0,Games
1090871721,Farming PRO 2016,340319232,4.99,133,54,4,4,Games
1090877424,Lewandowski: Football Star,337468416,0,385,2,5,5,Games
1090922211,Dino Tales Jr – storytelling for young minds,261073920,2.99,19,6,3,1.5,Education
1090936977,Catholic Emoji,15938560,1.99,26,9,3,3,Lifestyle
1091000556,Growing Pug,54922240,0.99,1194,455,4,4,Games
1091024209,ThemeWave,7177216,3.99,24,1,1,1,Lifestyle
1091126272,スマイルパーク 〜らくらく放置系遊園地ゲーム〜,100164608,0,0,0,0,0,Games
1091144704,"Hair Fashion™ - Girls Makeup, Dressup and Makeover Games",100937728,0,197,197,4,4,Games
1091186897,Horror Story 2016　こわい話,29597696,0,0,0,0,0,Book
1091192778,Test your color IQ！カラーIQ診断テスト,16444416,0,0,0,0,0,Entertainment
1091215595,Toca Dance Free,87115776,0,149,104,4,4,Education
1091277956,Battlefleet Gothic: Leviathan,420435968,9.99,147,4,4,4,Games
1091363676,Grim Tales: Threads of Destiny - A Hidden Object Mystery (Full),847803392,6.99,70,70,4.5,4.5,Games
1091366179,Wonderball - One Touch Endless Ball Arcade Action,192527360,0,180,7,4.5,5,Games
1091366799,Chimeras: The Signs of Prophecy - A Hidden Object Adventure (Full),639434752,6.99,71,71,4.5,4.5,Games
1091456207,Fill - one-line puzzle game,72433664,0,15,5,4.5,3.5,Games
1091487691,陌爱-最in全民交友神器！同城寂陌陌生帅哥美女视频聊天约会平台,30503936,0,0,0,0,0,Lifestyle
1091522492,感動アプリ！無料ゲーム Japanese Gacha,77325312,0,3,3,4,4,Games
1091569546,Behind You!!,52901888,0,40,15,5,4.5,Games
1091598017,Dead In Bermuda,615608320,4.99,24,8,3.5,3,Games
1091620783,Teenage Mutant Ninja Turtles: Half-Shell Heroes,357215232,3.99,20,1,4,4,Education
1091627644,Marmiton Twist,32745472,0,2,2,4.5,4.5,Food & Drink
1091640857,"That Dragon, Cancer",3856588800,4.99,132,50,4.5,4.5,Games
1091684426,My Boo Town - Create your own Village of Boos,118087680,0,1829,354,4.5,4.5,Games
1091699305,OctoPie - a Game Shakers App,264453120,0,374,182,4,4.5,Games
1091700242,Gboard — a new keyboard from Google,125534208,0,8873,196,4,3.5,Utilities
1091824117,Aeronaut,76222464,0,15,1,3.5,2,Games
1091891746,陌爱神器-不闲聊！陌生人快速约见面平台,44841984,0,0,0,0,0,Social Networking
1091944550,slither.io,32516096,0,107817,11929,3.5,4,Games
1091946582,陌恋-同城高颜值寂寞美女帅哥激情交友聊天神器！,28471296,0,1,1,1,1,Lifestyle
1091961831,心がラクになる後ろ向き名言100選,93907968,0,0,0,0,0,Book
1091974564,MOBIUS FINAL FANTASY,138045440,0,3640,7,4.5,4.5,Games
1091993742,"Princess Pet Palace: Royal Pony - Pet Care, Play & Dress Up",194273280,0,74,42,4.5,4.5,Games
1091997580,出会うカメ,67683328,0,0,0,0,0,Games
1092109109,Kids Play Club - Fun Games & Activities,119285760,0,73,34,4,4,Games
1092146718,The Hero Project: Redemption Season,39504896,4.99,183,0,4.5,0,Games
1092148948,"Play-Doh TOUCH - Shape, Scan, Explore",323988480,0,126,4,3.5,5,Games
1092258126,Back To Square One,128863232,0,310,85,4.5,4.5,Games
1092276838,Pixel Cup Soccer 16,66974720,2.99,1024,32,4.5,4.5,Games
1092371543,Puzzle Game for Brain Training -KITINTO-,108787712,0,0,0,0,0,Games
1092374597,"real happy majiang-all stars majiang,mahjong",74841088,0,0,0,0,0,Games
1092447708,Mr.Luma's Super Flight,60838912,0.99,0,0,0,0,Education
1092448381,MobileFamilyTree 8,71076864,17.99,19,1,3.5,3,Productivity
1092463029,お解きなさい！,9191424,0,0,0,0,0,Book
1092463062,Pixelgrams: Pixel Puzzles,83761152,0,156,12,4,4.5,Games
1092463295,Monster Super League,163893248,0,10368,110,5,4.5,Games
1092574509,Dark Souls III Map Companion,38604800,2.99,11,8,3.5,3.5,Reference
1092650486,One Fish Two Fish Red Fish Blue Fish - Read & Learn - Dr. Seuss,61212672,3.99,13,13,4.5,4.5,Book
1092651841,Horton Hears a Who! - Read & Play - Dr. Seuss,93196288,3.99,5,5,4.5,4.5,Book
1092653320,Vice Lipstick,142598144,0,31,3,3.5,2.5,Lifestyle
1092704571,UA Shop by Under Armour,202311680,0,741,16,4.5,4.5,Shopping
1092749144,Albert & Otto,262772736,1.99,62,2,3,5,Games
1092850344,Monster Girls Creator Catch em for Pokémon fans,87511040,0,2374,231,4.5,4.5,Games
1092854935,Flying Car Driving Simulator Free: Extreme Muscle Car - Airplane Flight Pilot,69772288,0,1882,1882,4.5,4.5,Games
1092899813,Soccer Hit,175507456,0,309,308,4,4,Games
1092938333,豪快ショット連発！爽快卓球ゲーム「サァァァ！」,43154432,0,0,0,0,0,Sports
1092971411,Eyes Cube,120737792,0,69,69,4,4,Games
1093055087,妖怪别跑,205922304,0.99,0,0,0,0,Games
1093055888,カテエネ×Shufoo！,6210560,0,0,0,0,0,Lifestyle
1093056214,レアジョブ瞬間中学英単語 | リスニングやTOEICの基礎学力にも,90980352,0,0,0,0,0,Education
1093090526,Dice Mania - Play Free Online Classic Board Game with Friends,50235392,0,20,20,4.5,4.5,Games
1093108529,Coloring Book for Me - Coloring pages for adults,109358080,0,7692,663,4.5,4.5,Entertainment
1093131935,Incredibox,66006016,3.99,472,105,4.5,5,Games
1093180069,Civil War: 1861,203193344,1.99,6,6,5,5,Games
1093190533,PewDiePie's Tuber Simulator,266766336,0,90851,535,5,5,Games
1093260038,Master For Minecraft Pocket Edition - Ultimate Guide For PE,12679168,1.99,195,58,4,4,Utilities
1093326711,TRUMP'S WALL - Build it Huge,54270976,0,1278,98,4,3.5,Games
1093334825,輪ゴムでシュート！ - 無料で遊べるミニゲーム,301379584,0,0,0,0,0,Games
1093360165,Simple Habit,134466560,0,2494,75,5,5,Health & Fitness
1093383478,2代目 Nソウル みそぽん,21346304,0,0,0,0,0,Games
1093396572,SteamWorld Heist,242657280,9.99,277,223,4.5,4.5,Games
1093405374,Sugar Slide: The Path Home,166046720,0,365,196,4.5,4.5,Games
1093409783,Through The Fog!,186491904,0,216,90,4,4.5,Games
1093430283,Escape from the wedding hall.,108348416,0,9,9,4,4,Games
1093438308,Moomijis Moomin Stickers,19173376,0.99,5,5,3,3,Utilities
1093466319,"Girls PJ Party - Dress Up, Spa & Fun",253245440,0,621,621,4,4,Games
1093488401,Extreme Heavy Trucker Parking Simulator,224924672,0,44,44,4,4,Games
1093582666,Krome Studio Service Plus,32825344,1.99,269,57,3.5,4.5,Photo & Video
1093681017,Impossible Goal 3D,179884032,0,0,0,0,0,Games
1093727370,DARUMA -目玉を転がして入れてください-,132957184,0,0,0,0,0,Games
1093751264,はじめん　～はじめとつくる動画生活～,172704768,0,0,0,0,0,Games
1093776653,A New Life,105390080,0.99,17,1,3,4,Games
1093784264,Notice for smartwatch,1044480,4.99,146,9,1,1,Utilities
1093809825,Quiz Tales,239486976,0,129,44,4,4,Games
1093811993,"Pony Princess Academy - Dress Up, Style, Feed & Care for Ponies Game",246378496,0,168,168,4.5,4.5,Games
1093824646,"Dream Diary - My Life, My Adventure!",83220480,0,390,390,4,4,Games
1093825530,Baby Twins - Terrible Two,121673728,0,710,193,4,4,Games
1093829912,Daddy's Little Helper - Messy Home Adventure,106568704,0,270,5,4,4,Games
1093833768,Candy Makeup - Sweet Salon Game for Girls,127670272,0,575,110,4,4.5,Games
1093865954,Candy's Carnival,113391616,0,86,11,4,4.5,Games
1093924230,"iAnnotate 4 - read, markup and share PDFs and more",29554688,9.99,353,28,3.5,4,Productivity
1094030987,NFL Draft - Fan Mobile Pass,62576640,0,32,9,2,1.5,Sports
1094038347,The Secret Elevator,1395615744,0.99,64,24,3.5,4,Games
1094138419,Steppy Pants,166893568,0,12506,39,4.5,4.5,Games
1094167473,BOO! - Video chat camera with filters & stickers,112069632,0,1805,48,4,5,Social Networking
1094174239,更加令人感动的养成游戏「昭和杂货店物语２」,227135488,0,87,20,5,5,Games
1094177277,Kungfu Street-Ultimate Fight,25918464,0,0,0,0,0,Games
1094248282,US Presidential Election 2016 - Polls,41600000,0,28,0,1.5,0,News
1094310546,It's a Space Thing,54069248,0,145,2,4.5,5,Games
1094370858,Cleanz - Clean up Your Photo Library,12622848,1.99,12,0,3.5,0,Photo & Video
1094429166,Lifeline: Whiteout,71406592,1.99,4327,3882,4.5,4.5,Games
1094578154,成金電鉄-超ハマる放置系ゲーム,472088576,0,0,0,0,0,Games
1094580863,冒険ディグディグ（ドット絵ｘ放置ｘ冒険RPG）,58178560,0,0,0,0,0,Games
1094591345,Pokémon GO,290762752,0,257627,1284,3,3.5,Games
1094603241,Flappy Hoopers: The Shooting Basketball Players,21773312,0,216,213,4.5,4.5,Games
1094642753,Goo Saga,121143296,1.99,20,4,3.5,3,Games
1094663982,Championship Manager 17,82527232,0,154,48,4,4.5,Games
1094724185,Block Sky War (Luck of the Draw) : Mini Game With Worldwide Multiplayer,108449792,0.99,67,38,4,4,Games
1094744773,"SwapperFace - Face Swap Free, Live Mask Effects",117949440,0,2,2,4.5,4.5,Photo & Video
1094833642,Melody Jams,232676352,2.99,81,15,4,4.5,Games
1094930513,FIFA Mobile Soccer,87408640,0,15365,880,4,3,Games
1094977269,脱出ゲーム　Night Room,218039296,0,1,1,5,5,Games
1095003754,Hoverboard Simulator - Night Drive,23927808,0,360,2,3.5,5,Games
1095103225,高清影视-大片免费天天看,18254848,0,0,0,0,0,Utilities
1095144783,Smart Baby ABC Games: Toddler Kids Learning Apps,41485312,2.99,6,6,5,5,Games
1095198288,VR RollerCoaster for Cardboard,127228928,2.99,7,7,4.5,4.5,Games
1095219324,无双小师妹-登录送橙将,681596928,0,0,0,0,0,Games
1095227160,Roof Jumping 3 Stunt Driver Parking Simulator an Extreme Real Car Racing Game,283409408,0,88,53,4,4.5,Games
1095280287,My PlayHome Hospital,221880320,2.99,689,53,4.5,4.5,Entertainment
1095317943,Survivor: Prologue,55823360,0,2,2,5,5,Games
1095336248,Crazy Love Story - Wedding Dreams,135127040,0,337,10,4,4,Games
1095459556,Nike+,149407744,0,5464,309,5,4.5,Shopping
1095539172,Make7! Hexa Puzzle,112582656,0,3336,13,4.5,4.5,Games
1095571204,KIXIFY - Buy & Sell Sneakers,50725888,0,1735,125,5,4.5,Shopping
1095572547,Block! Hexa Puzzle,132425728,0,28524,1307,4.5,4.5,Games
1095581857,ひみつの出会い探しはバクアイ-無料の出会いチャットアプリで友達作り,8456192,0,13,5,5,5,Social Networking
1095583219,【完全無料】おとな専用！出会い掲示板,3217408,0,0,0,0,0,Social Networking
1095584799,大学生のための時間割,30629888,0,0,0,0,0,Education
1095603248,秒速,13033472,0,0,0,0,0,Games
1095604849,スカッと！脳トレ！ピッといん〜頭がよくなるブロックパズルゲーム〜,34933760,0,0,0,0,0,Games
1095623181,Rio 2016 Olympic Games,237578240,0,1850,322,4.5,4.5,Games
1095645600,You勇者 -HIKAKINとSEIKIN(ヒカキンとセイキン)と無料ロールプレイング,45509632,0,0,0,0,0,Games
1095681176,Ninja Dude vs Zombies - endless tap 'n' slash zombie arcade game,83969024,0,104,17,4,4,Games
1095683899,Football Manager Mobile 2017,1249507328,8.99,55,12,4,4,Games
1095687767,Football Manager Touch 2017,3465451520,19.99,61,0,4,0,Games
1095694895,The Infinite Arcade by Tinybop,211762176,2.99,75,3,4,4.5,Education
1095781221,Vectradius,24117248,0.99,70,34,4.5,4.5,Games
1095820384,Cognition Game,183614464,2.99,18,14,4.5,4,Games
1095824296,Go Pug Go,65866752,0,184,99,4.5,4.5,Games
1095884379,ぷかぷか,16136192,0,0,0,0,0,Games
1095919153,ゲームセンター倶楽部,111177728,5.99,1,1,5,5,Games
1096022095,Princess Libby's Perfect Beach Day,139961344,0,98,11,3.5,4,Games
1096047800,任务客,28395520,0,0,0,0,0,Entertainment
1096049715,Evo Explores,165360640,1.99,81,80,4.5,4.5,Games
1096168624,Cheer Updates,33499136,1.99,98,42,2,1.5,Sports
1096204046,Caterzillar,73056256,2.99,256,256,4.5,4.5,Games
1096287686,Lifeline: Crisis Line,69201920,1.99,167,167,4,4,Games
1096454131,口袋电玩-经典街机游戏真人秀版•玩转全民疯狂欢乐火拼炸诈扎金花送斗牛牛麻将VIP,45176832,0,0,0,0,0,Games
1096464625,彩库宝典-【官方版】,57025536,0,0,0,0,0,Reference
1096695328,蜀山诛魔纪-古装恋爱仙侠动作手游·MMO端游品质,322576384,0,1,1,5,5,Games
1096756212,もじさがし,23536640,0,0,0,0,0,Games
1096801294,Google Allo — smart messaging,171962368,0,862,54,3.5,3.5,Social Networking
1096825045,Coin Dozer: Casino,151451648,0,2024,340,5,5,Games
1096834193,Apple TV Remote,12637184,0,1651,277,2.5,2,Entertainment
1096918571,Google Duo - simple video calling,44514304,0,1033,3,4,4.5,Social Networking
1096938298,Battleborn® Tap,127321088,0,1974,465,4.5,4.5,Games
1096964165,【完全無料】ソク出会える！ひみつフレ探し掲示板,13287424,0,0,0,0,0,Social Networking
1097004394,Steps! - Hardest Action Game Ever!,94791680,0,13,3,4.5,5,Games
1097025180,Fish Mania™,141017088,0,6038,153,5,5,Games
1097094906,MagiMobile – Mighty Magiswords Collection App,149731328,0,553,8,3.5,4.5,Entertainment
1097114930,Tap Tap Builder,148815872,0,999,28,4.5,4.5,Games
