Gas production,Gas consumption,Gas imports,Gas exports,Gas reserves,Coal production,Coal consumption,Coal imports,Coal exports,Coal reserves,Oil production,Oil consumption,Oil imports,Oil exports,Oil reserves,Coal consumption that is imported,Gas consumption that is imported,Oil consumption that is imported,Coal production that is exported,Gas production that is exported,Oil production that is exported,Gas production per capita,Gas consumption per capita,Gas imports per capita,Gas exports per capita,Gas reserves per capita,Coal production per capita,Coal consumption per capita,Coal imports per capita,Coal exports per capita,Coal reserves per capita,Oil production per capita,Oil consumption per capita,Oil imports per capita,Oil exports per capita,Oil reserves per capita,Population,Gas net imports,Coal net imports,Oil net imports,Gas net imports per capita,Coal net imports per capita,Oil net imports per capita,Entity,Year
3738000000,3738000000,,,209600000000,6931000,7614000,311500,0,,1916000,15110000,9572000,0,16090000,,,,,,,69.3,69.3,,,3885,0.1285,0.1411,0.005774,0,,0.03552,0.2801,0.1774,0,0.2983,53950000,,311500,9572000,,0.005774,0.1774,Thailand,1987
5466000000,5466000000,,,105400000000,7295000,7573000,361100,0,,2091000,16460000,9714000,0,15740000,,,,,,,99.57,99.57,,,1919,0.1329,0.138,0.006578,0,,0.03808,0.2998,0.177,0,0.2868,54890000,,361100,9714000,,0.006578,0.177,Thailand,1988
5154000000,5154000000,,,110000000000,9010000,9019000,455000,0,,2323000,20210000,11390000,977700,13550000,,,,,,,92.42,92.42,,,1973,0.1616,0.1617,0.008159,0,,0.04165,0.3624,0.2043,0.01753,0.2429,55770000,,455000,10420000,,0.008159,0.1868,Thailand,1989
5891000000,5891000000,0,0,195700000000,12440000,12820000,340900,0,,2555000,23640000,13320000,1050000,36680000,,,,,,,104.2,104.2,0,0,3460,0.2199,0.2266,0.006027,0,,0.04518,0.418,0.2356,0.01856,0.6485,56560000,0,340900,12270000,0,0.006027,0.217,Thailand,1990
6684000000,6684000000,0,0,165700000000,14650000,15130000,469400,0,,2671000,25370000,13290000,1181000,23850000,,,,,,,116.8,116.8,0,0,2895,0.2559,0.2643,0.008202,0,,0.04667,0.4433,0.2322,0.02064,0.4167,57230000,0,469400,12110000,0,0.008202,0.2115,Thailand,1991
7052000000,7052000000,0,0,385200000000,15390000,16060000,500900,0,,2962000,27580000,14550000,1004000,41660000,,,,,,,122,122,0,0,6662,0.2662,0.2779,0.008664,0,,0.05123,0.4771,0.2516,0.01737,0.7206,57810000,0,500900,13540000,0,0.008664,0.2343,Thailand,1992
8791000000,8791000000,0,0,239700000000,15540000,16650000,935800,0,,3037000,31640000,16610000,706000,38460000,,,,,,,150.7,150.7,0,0,4108,0.2663,0.2854,0.01604,0,,0.05206,0.5424,0.2847,0.0121,0.6593,58340000,0,935800,15910000,0,0.01604,0.2726,Thailand,1993
9681000000,9681000000,0,0,162600000000,17100000,18570000,1527000,0,,3227000,35020000,17130000,1152000,28390000,,,,,,,164.4,164.4,0,0,2761,0.2904,0.3155,0.02594,0,,0.05481,0.5948,0.2909,0.01956,0.4822,58880000,0,1527000,15980000,0,0.02594,0.2713,Thailand,1994
10410000000,10410000000,0,0,174500000000,18420000,20850000,2419000,0,,2981000,39410000,24710000,891800,34680000,,,,,,,175.1,175.1,0,0,2935,0.3098,0.3507,0.04068,0,,0.05012,0.6628,0.4155,0.015,0.5832,59470000,0,2419000,23810000,0,0.04068,0.4005,Thailand,1995
12130000000,12130000000,0,0,167100000000,21690000,25000000,3906000,0,,3530000,43540000,32110000,1047000,36690000,,,,,,,201.8,201.8,0,0,2779,0.3607,0.4158,0.06496,0,,0.0587,0.724,0.534,0.01741,0.6102,60130000,0,3906000,31060000,0,0.06496,0.5166,Thailand,1996
15230000000,15230000000,0,0,201600000000,23440000,26540000,3289000,0,,4172000,45380000,36220000,1475000,46950000,,,,,,,250.3,250.3,0,0,3314,0.3852,0.4361,0.05405,0,,0.06856,0.7458,0.5953,0.02424,0.7716,60850000,0,3289000,34750000,0,0.05405,0.5711,Thailand,1997
16100000000,16100000000,0,0,198200000000,20000000,22050000,1633000,0,,4360000,42800000,41110000,1288000,46950000,,,,,,,261.5,261.5,0,0,3219,0.3247,0.3581,0.02652,0,,0.0708,0.6949,0.6675,0.02092,0.7623,61590000,0,1633000,39820000,0,0.02652,0.6465,Thailand,1998
17710000000,17800000000,90010000,0,354800000000,18260000,21780000,3230000,0,,4872000,42440000,42710000,1234000,47100000,,,,,,,284.3,285.8,1.445,0,5695,0.2931,0.3496,0.05184,0,,0.07821,0.6813,0.6856,0.01981,0.7561,62300000,90010000,3230000,41480000,1.445,0.05184,0.6658,Thailand,1999
18620000000,19950000000,1330000000,0,354800000000,17790000,22030000,4183000,0,,6368000,42950000,39260000,1751000,47100000,,,,,,,295.8,316.9,21.13,0,5636,0.2825,0.3499,0.06645,0,,0.1012,0.6822,0.6237,0.02782,0.7482,62950000,1330000000,4183000,37510000,21.13,0.06645,0.5958,Thailand,2000
18670000000,23710000000,5041000000,0,333200000000,19610000,24440000,4939000,0,,6606000,42920000,41390000,2131000,55910000,,,,,,,293.9,373.2,79.33,0,5243,0.3086,0.3847,0.07774,0,,0.104,0.6755,0.6514,0.03353,0.8799,63540000,5041000000,4939000,39260000,79.33,0.07774,0.6179,Thailand,2001
19980000000,26180000000,6201000000,0,359800000000,19600000,25140000,5599000,0,,7384000,48520000,42300000,2840000,81990000,,,,,,,311.9,408.7,96.78,0,5616,0.306,0.3924,0.08739,0,,0.1153,0.7573,0.6603,0.04432,1.28,64070000,6201000000,5599000,39460000,96.78,0.08739,0.616,Thailand,2002
21760000000,28850000000,7091000000,0,377800000000,18840000,25270000,7111000,0,,9232000,53070000,45050000,3531000,92750000,,,,,,,337.1,447,109.9,0,5853,0.2919,0.3915,0.1102,0,,0.143,0.8222,0.6979,0.0547,1.437,64550000,7091000000,7111000,41520000,109.9,0.1102,0.6432,Thailand,2003
22360000000,29890000000,7531000000,0,377800000000,20060000,28090000,7550000,0,,9000000,58460000,50650000,3288000,92750000,,,,,,,344.1,459.9,115.9,0,5813,0.3086,0.4322,0.1162,0,,0.1385,0.8995,0.7793,0.05058,1.427,65000000,7531000000,7550000,47370000,115.9,0.1162,0.7287,Thailand,2004
23700000000,32560000000,8861000000,0,377800000000,20880000,29610000,8569000,0,,10650000,58180000,48060000,3819000,92750000,,,,,,,362.3,497.8,135.5,0,5775,0.3192,0.4527,0.131,0,,0.1628,0.8894,0.7347,0.05838,1.418,65420000,8861000000,8569000,44240000,135.5,0.131,0.6763,Thailand,2005
24320000000,33300000000,8981000000,0,417800000000,19070000,30070000,11210000,0,,11870000,58070000,48150000,3872000,46270000,,,,,,,369.6,506,136.5,0,6349,0.2898,0.4569,0.1704,0,,0.1803,0.8824,0.7317,0.05883,0.703,65810000,8981000000,11210000,44280000,136.5,0.1704,0.6729,Thailand,2006
26000000000,35400000000,9401000000,0,417700000000,18240000,32450000,14480000,5.677,,12390000,58170000,46360000,2901000,46110000,,,,,,,392.9,535,142,0,6312,0.2756,0.4904,0.2188,8.578e-8,,0.1873,0.8789,0.7005,0.04384,0.6967,66180000,9401000000,14480000,43460000,142,0.2188,0.6567,Thailand,2007
28760000000,37310000000,8551000000,0,331300000000,18100000,34380000,16020000,16290,1873000,13290000,56640000,47140000,2777000,73140000,,,,,,,432.3,560.9,128.5,0,4979,0.272,0.5167,0.2408,0.0002449,0.02815,0.1997,0.8514,0.7086,0.04174,1.099,66530000,8551000000,16000000,44360000,128.5,0.2405,0.6668,Thailand,2008
30880000000,39170000000,8291000000,0,317100000000,17570000,33320000,16390000,14050,1063000,13820000,59640000,48410000,2496000,70120000,,,,,,,461.9,585.9,124,0,4743,0.2627,0.4983,0.2451,0.0002101,0.0159,0.2066,0.8919,0.724,0.03732,1.049,66870000,8291000000,16370000,45920000,124,0.2449,0.6867,Thailand,2009
36200000000,45020000000,8811000000,0,342100000000,18260000,35420000,16960000,26240,1063000,14040000,63210000,49290000,1715000,68370000,,,,,,,538.8,669.9,131.1,0,5091,0.2717,0.5271,0.2525,0.0003905,0.01582,0.209,0.9407,0.7335,0.02553,1.017,67200000,8811000000,16940000,47570000,131.1,0.2521,0.708,Thailand,2010
36600000000,46190000000,9581000000,0,312300000000,21330000,36720000,16340000,28040,1063000,13020000,64320000,48200000,1889000,69160000,,,,,,,542.1,684,141.9,0,4625,0.3159,0.5438,0.242,0.0004153,0.01574,0.1928,0.9527,0.7139,0.02798,1.024,67520000,9581000000,16310000,46310000,141.9,0.2416,0.6859,Thailand,2011
41000000000,50770000000,9761000000,0,299900000000,18070000,36010000,18610000,37000,1063000,13850000,67270000,48890000,2386000,70280000,,,,,,,604.5,748.4,143.9,0,4421,0.2663,0.5308,0.2744,0.0005454,0.01567,0.2042,0.9917,0.7206,0.03518,1.036,67840000,9761000000,18580000,46500000,143.9,0.2739,0.6855,Thailand,2012
41810000000,52170000000,10360000000,0,284900000000,18110000,37640000,18030000,26000,1063000,13980000,73270000,51950000,1585000,72070000,,,,,,,613.5,765.5,152,0,4181,0.2658,0.5523,0.2646,0.0003815,0.0156,0.2052,1.075,0.7623,0.02326,1.058,68140000,10360000000,18000000,50360000,152,0.2642,0.739,Thailand,2013
42110000000,52700000000,10590000000,0,256000000000,17980000,35940000,20930000,39380,1063000,13530000,72710000,48290000,646000,71360000,,,,,,,615.3,770.1,154.8,0,3740,0.2627,0.5251,0.3059,0.0005754,0.01553,0.1977,1.062,0.7056,0.009439,1.043,68440000,10590000000,20890000,47650000,154.8,0.3053,0.6962,Thailand,2014
39820000000,53150000000,13330000000,0,238300000000,15150000,35820000,21930000,53490,1063000,14410000,73000000,51760000,133700,73290000,,,,,,,579.5,773.5,194,0,3468,0.2205,0.5213,0.3192,0.0007784,0.01547,0.2097,1.062,0.7533,0.001945,1.067,68710000,13330000000,21880000,51630000,194,0.3184,0.7514,Thailand,2015
39190000000,51980000000,12930000000,0,219500000000,16980000,34520000,21780000,44580,1063000,14950000,75330000,49490000,1793000,64380000,,,,,,,568.2,753.6,187.5,0,3183,0.2462,0.5004,0.3158,0.0006463,0.01541,0.2168,1.092,0.7175,0.026,0.9334,68970000,12930000000,21740000,47690000,187.5,0.3152,0.6915,Thailand,2016
38600000000,52630000000,14420000000,0,206800000000,16260000,35700000,22320000,46870,1063000,13920000,80640000,53820000,1898000,63020000,,,,,,,557.8,760.5,208.3,0,2989,0.2349,0.5158,0.3224,0.0006773,0.01536,0.2011,1.165,0.7776,0.02743,0.9106,69210000,14420000000,22270000,51920000,208.3,0.3218,0.7502,Thailand,2017
37640000000,53770000000,14740000000,0,193400000000,14850000,33790000,24970000,55170,1063000,13250000,82140000,56900000,1662000,55550000,,,,,,,542.2,774.4,212.3,0,2786,0.2139,0.4868,0.3596,0.0007946,0.01531,0.1908,1.183,0.8195,0.02394,0.8001,69430000,14740000000,24910000,55240000,212.3,0.3588,0.7956,Thailand,2018
38420000000,54810000000,14950000000,0,181500000000,14080000,34310000,21660000,59700,1063000,13260000,74610000,,,51280000,,,,,,,551.9,787.2,214.7,0,2607,0.2022,0.4928,0.3112,0.0008574,0.01527,0.1904,1.072,,,0.7365,69630000,14950000000,21610000,,214.7,0.3103,,Thailand,2019
,,,0,171600000000,13250000,35740000,23880000,63170,,11740000,,,,46520000,,,,,,,,,,0,2458,0.1898,0.5121,0.3422,0.000905,,0.1682,,,,0.6665,69800000,,23820000,,,0.3413,,Thailand,2020
,,,,138300000000,,,,,,,,,,40190000,,,,,,,,,,,1977,,,,,,,,,,0.5745,69950000,,,,,,,Thailand,2021
0,0,0,0,0,0,0,0,0,,0,66620,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.07034,0,0,0,947100,0,0,0,0,0,0,Timor,2003
0,0,0,0,0,0,0,0,0,,3014000,72020,0,111800,0,,,,,,,0,0,0,0,0,0,0,0,0,,3.102,0.0741,0,0.115,0,971900,0,0,-111800,0,0,-0.115,Timor,2004
0,0,0,0,0,0,0,0,0,,5483000,72470,0,177200,0,,,,,,,0,0,0,0,0,0,0,0,0,,5.51,0.07282,0,0.178,0,995100,0,0,-177200,0,0,-0.178,Timor,2005
4161000000,0,0,4161000000,0,0,0,0,0,,6213000,73910,0,5865,0,,,,,,,4093,0,0,4093,0,0,0,0,0,,6.113,0.07271,0,0.00577,0,1016000,-4161000000,0,-5865,-4093,0,-0.00577,Timor,2006
5671000000,0,0,5671000000,0,0,0,0,0,,5401000,76580,0,4588,0,,,,,,,5472,0,0,5472,0,0,0,0,0,,5.211,0.07389,0,0.004426,0,1036000,-5671000000,0,-4588,-5472,0,-0.004426,Timor,2007
6521000000,0,0,6521000000,0,0,0,0,0,0,5923000,83890,0,5807,0,,,,,,,6178,0,0,6178,0,0,0,0,0,0,5.612,0.07949,0,0.005502,0,1055000,-6521000000,0,-5807,-6178,0,-0.005502,Timor,2008
6561000000,0,0,6561000000,0,0,0,0,0,0,5691000,94040,0,5575,0,,,,,,,6107,0,0,6107,0,0,0,0,0,0,5.297,0.08754,0,0.005189,0,1074000,-6561000000,0,-5575,-6107,0,-0.005189,Timor,2009
5991000000,0,0,5991000000,0,0,0,0,0,0,5110000,98070,0,40770,0,,,,,,,5478,0,0,5478,0,0,0,0,0,0,4.673,0.08968,0,0.03728,0,1094000,-5991000000,0,-40770,-5478,0,-0.03728,Timor,2010
5561000000,0,0,5561000000,0,0,0,0,0,0,5807000,101800,0,44080,0,,,,,,,4995,0,0,4995,0,0,0,0,0,0,5.217,0.09145,0,0.03959,0,1113000,-5561000000,0,-44080,-4995,0,-0.03959,Timor,2011
5491000000,0,0,5491000000,0,0,0,0,0,0,6272000,119900,0,745500,0,,,,,,,4846,0,0,4846,0,0,0,0,0,0,5.535,0.1058,0,0.658,0,1133000,-5491000000,0,-745500,-4846,0,-0.658,Timor,2012
6451000000,0,0,6451000000,0,0,0,0,0,0,4065000,180000,0,723400,0,,,,,,,5593,0,0,5593,0,0,0,0,0,0,3.525,0.1561,0,0.6272,0,1153000,-6451000000,0,-723400,-5593,0,-0.6272,Timor,2013
6301000000,0,0,6301000000,0,0,0,0,0,0,2613000,206200,0,66720,0,,,,,,,5365,0,0,5365,0,0,0,0,0,0,2.225,0.1756,0,0.05682,0,1174000,-6301000000,0,-66720,-5365,0,-0.05682,Timor,2014
7701000000,0,0,7701000000,0,0,0,0,0,0,2613000,202100,0,782600,0,,,,,,,6437,0,0,6437,0,0,0,0,0,0,2.184,0.169,0,0.6541,0,1196000,-7701000000,0,-782600,-6437,0,-0.6541,Timor,2015
6310000000,0,0,6310000000,0,0,0,0,0,0,1742000,197600,0,2859000,0,,,,,,,5175,0,0,5175,0,0,0,0,0,0,1.429,0.1621,0,2.345,0,1219000,-6310000000,0,-2859000,-5175,0,-2.345,Timor,2016
5786000000,0,0,5786000000,0,0,0,0,0,0,1219000,201500,0,2341000,0,,,,,,,4654,0,0,4654,0,0,0,0,0,0,0.9809,0.1621,0,1.883,0,1243000,-5786000000,0,-2341000,-4654,0,-1.883,Timor,2017
5845000000,0,0,5845000000,0,0,0,0,0,0,871000,204300,0,1911000,0,,,,,,,4610,0,0,4610,0,0,0,0,0,0,0.687,0.1611,0,1.507,0,1268000,-5845000000,0,-1911000,-4610,0,-1.507,Timor,2018
5105000000,0,0,5105000000,0,0,0,0,0,0,1336000,205900,,,0,,,,,,,3948,0,0,3948,0,0,0,0,0,0,1.033,0.1592,,,0,1293000,-5105000000,0,,-3948,0,,Timor,2019
,0,0,,0,0,0,0,0,,813000,,,,0,,,,,,,,0,0,,0,0,0,0,0,,0.6166,,,,0,1318000,,0,,,0,,Timor,2020
,,,,0,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,0,1344000,,,,,,,Timor,2021
0,0,,,0,0,0,0,0,,0,238100,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.08751,0,0,0,2721000,,0,0,,0,0,Togo,1980
0,0,,,0,0,0,0,0,,0,220700,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.07846,0,0,0,2812000,,0,0,,0,0,Togo,1981
0,0,,,0,0,0,0,0,,0,214900,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.07369,0,0,0,2916000,,0,0,,0,0,Togo,1982
0,0,,,0,0,0,0,0,,0,232300,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.07674,0,0,0,3027000,,0,0,,0,0,Togo,1983
0,0,,,0,0,0,0,0,,0,272900,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.0869,0,0,0,3141000,,0,0,,0,0,Togo,1984
0,0,,,0,0,0,0,0,,0,255500,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.07855,0,0,0,3253000,,0,0,,0,0,Togo,1985
0,0,,,0,0,0,0,0,,0,209100,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.06216,0,0,0,3363000,,0,0,,0,0,Togo,1986
0,0,,,0,0,0,0,0,,0,205200,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.0591,0,0,0,3472000,,0,0,,0,0,Togo,1987
0,0,,,0,0,0,0,0,,0,210700,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.05891,0,0,0,3577000,,0,0,,0,0,Togo,1988
0,0,,,0,0,0,0,0,,0,251100,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.06826,0,0,0,3679000,,0,0,,0,0,Togo,1989
0,0,0,0,0,0,0,0,0,,0,239600,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.06348,0,0,0,3774000,0,0,0,0,0,0,Togo,1990
0,0,0,0,0,0,0,0,0,,0,392400,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.1016,0,0,0,3863000,0,0,0,0,0,0,Togo,1991
0,0,0,0,0,0,0,0,0,,0,284500,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.07211,0,0,0,3946000,0,0,0,0,0,0,Togo,1992
0,0,0,0,0,0,0,0,0,,0,204500,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.05075,0,0,0,4029000,0,0,0,0,0,0,Togo,1993
0,0,0,0,0,0,0,0,0,,0,238100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.05778,0,0,0,4121000,0,0,0,0,0,0,Togo,1994
0,0,0,0,0,0,0,0,0,,0,238100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.05633,0,0,0,4226000,0,0,0,0,0,0,Togo,1995
0,0,0,0,0,0,0,0,0,,0,238100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.05475,0,0,0,4349000,0,0,0,0,0,0,Togo,1996
0,0,0,0,0,0,0,0,0,,0,249700,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.05566,0,0,0,4486000,0,0,0,0,0,0,Togo,1997
0,0,0,0,0,0,0,0,0,,0,249700,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.0539,0,0,0,4632000,0,0,0,0,0,0,Togo,1998
0,0,0,0,0,0,0,0,0,,0,389100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.08139,0,0,0,4780000,0,0,0,0,0,0,Togo,1999
0,0,0,0,0,0,0,0,0,,0,376400,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.07644,0,0,0,4924000,0,0,0,0,0,0,Togo,2000
0,0,0,0,0,0,0,0,0,,0,334500,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.06608,0,0,0,5063000,0,0,0,0,0,0,Togo,2001
0,0,0,0,0,0,0,0,0,,0,369400,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.07109,0,0,0,5197000,0,0,0,0,0,0,Togo,2002
0,0,0,0,0,0,0,0,0,,0,466900,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.08759,0,0,0,5331000,0,0,0,0,0,0,Togo,2003
0,0,0,0,0,0,0,0,0,,0,463200,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.08472,0,0,0,5468000,0,0,0,0,0,0,Togo,2004
0,0,0,0,0,0,0,0,0,,0,454200,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.08094,0,0,0,5612000,0,0,0,0,0,0,Togo,2005
0,0,0,0,0,0,0,0,0,,0,386300,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.06703,0,0,0,5763000,0,0,0,0,0,0,Togo,2006
0,0,0,0,0,0,92820,92820,0,,0,417700,0,0,0,,,,,,,0,0,0,0,0,0,0.01568,0.01568,0,,0,0.07055,0,0,0,5920000,0,92820,0,0,0.01568,0,Togo,2007
0,0,0,0,0,0,84780,84780,0,0,0,524400,0,0,0,,,,,,,0,0,0,0,0,0,0.01394,0.01394,0,0,0,0.08621,0,0,0,6083000,0,84780,0,0,0.01394,0,Togo,2008
0,0,0,0,0,0,115100,115100,0,0,0,995200,0,0,0,,,,,,,0,0,0,0,0,0,0.01842,0.01842,0,0,0,0.1592,0,0,0,6251000,0,115100,0,0,0.01842,0,Togo,2009
0,0,0,0,0,0,145400,145400,0,0,0,920200,0,0,0,,,,,,,0,0,0,0,0,0,0.02265,0.02265,0,0,0,0.1433,0,0,0,6422000,0,145400,0,0,0.02265,0,Togo,2010
0,0,0,0,0,0,130700,130700,0,0,0,837100,0,0,0,,,,,,,0,0,0,0,0,0,0.01981,0.01981,0,0,0,0.1269,0,0,0,6596000,0,130700,0,0,0.01981,0,Togo,2011
0,0,0,0,0,0,107900,107900,0,0,0,744100,0,0,0,,,,,,,0,0,0,0,0,0,0.01593,0.01593,0,0,0,0.1099,0,0,0,6774000,0,107900,0,0,0.01593,0,Togo,2012
0,0,0,0,0,0,97320,97320,0,0,0,774400,0,0,0,,,,,,,0,0,0,0,0,0,0.01399,0.01399,0,0,0,0.1114,0,0,0,6955000,0,97320,0,0,0.01399,0,Togo,2013
0,0,0,0,0,0,141500,141500,0,0,0,582900,0,0,0,,,,,,,0,0,0,0,0,0,0.01982,0.01982,0,0,0,0.08167,0,0,0,7138000,0,141500,0,0,0.01982,0,Togo,2014
0,23890000,24880000,0,0,0,137600,137600,0,0,0,437800,0,0,0,,,,,,,0,3.262,3.398,0,0,0,0.01879,0.01879,0,0,0,0.05979,0,0,0,7323000,24880000,137600,0,3.398,0.01879,0,Togo,2015
0,9954000,9954000,0,0,0,146100,146100,0,0,0,635400,0,0,0,,,,,,,0,1.325,1.325,0,0,0,0.01945,0.01945,0,0,0,0.08461,0,0,0,7510000,9954000,146100,0,1.325,0.01945,0,Togo,2016
0,38820000,38820000,0,0,0,146600,146600,0,0,0,558500,0,0,0,,,,,,,0,5.042,5.042,0,0,0,0.01904,0.01904,0,0,0,0.07255,0,0,0,7698000,38820000,146600,0,5.042,0.01904,0,Togo,2017
0,44790000,44790000,0,0,0,272300,272300,0,0,0,625200,0,0,0,,,,,,,0,5.678,5.678,0,0,0,0.03451,0.03451,0,0,0,0.07925,0,0,0,7889000,44790000,272300,0,5.678,0.03451,0,Togo,2018
0,44790000,44790000,0,0,0,321400,321400,0,0,0,583500,,,0,,,,,,,0,5.542,5.542,0,0,0,0.03976,0.03976,0,0,0,0.0722,,,0,8082000,44790000,321400,,5.542,0.03976,,Togo,2019
0,0,0,0,0,0,45540,45540,0,,0,,,,0,,,,,,,0,0,0,0,0,0,0.005501,0.005501,0,,0,,,,0,8279000,0,45540,,0,0.005501,,Togo,2020
,,,,0,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,0,8478000,,,,,,,Togo,2021
0,0,,,0,0,0,0,0,,0,11610,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1249,0,0,0,92970,,0,0,,0,0,Tonga,1980
0,0,,,0,0,0,0,0,,0,17420,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1865,0,0,0,93420,,0,0,,0,0,Tonga,1981
0,0,,,0,0,0,0,0,,0,17420,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1861,0,0,0,93640,,0,0,,0,0,Tonga,1982
0,0,,,0,0,0,0,0,,0,17420,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1859,0,0,0,93740,,0,0,,0,0,Tonga,1983
0,0,,,0,0,0,0,0,,0,17420,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1857,0,0,0,93790,,0,0,,0,0,Tonga,1984
0,0,,,0,0,0,0,0,,0,17420,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.1855,0,0,0,93900,,0,0,,0,0,Tonga,1985
0,0,,,0,0,0,0,0,,0,10820,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.115,0,0,0,94080,,0,0,,0,0,Tonga,1986
0,0,,,0,0,0,0,0,,0,24460,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.2593,0,0,0,94320,,0,0,,0,0,Tonga,1987
0,0,,,0,0,0,0,0,,0,30870,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.3263,0,0,0,94590,,0,0,,0,0,Tonga,1988
0,0,,,0,0,0,0,0,,0,37960,0,0,0,,,,,,,0,0,,,0,0,0,0,0,,0,0.4002,0,0,0,94850,,0,0,,0,0,Tonga,1989
0,0,0,0,0,0,0,0,0,,0,37960,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3992,0,0,0,95070,0,0,0,0,0,0,Tonga,1990
0,0,0,0,0,0,0,0,0,,0,38790,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.4073,0,0,0,95240,0,0,0,0,0,0,Tonga,1991
0,0,0,0,0,0,0,0,0,,0,37100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3889,0,0,0,95400,0,0,0,0,0,0,Tonga,1992
0,0,0,0,0,0,0,0,0,,0,37120,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3885,0,0,0,95560,0,0,0,0,0,0,Tonga,1993
0,0,0,0,0,0,0,0,0,,0,50340,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5258,0,0,0,95740,0,0,0,0,0,0,Tonga,1994
0,0,0,0,0,0,0,0,0,,0,45760,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.4768,0,0,0,95970,0,0,0,0,0,0,Tonga,1995
0,0,0,0,0,0,0,0,0,,0,51540,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5354,0,0,0,96270,0,0,0,0,0,0,Tonga,1996
0,0,0,0,0,0,0,0,0,,0,54030,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5592,0,0,0,96620,0,0,0,0,0,0,Tonga,1997
0,0,0,0,0,0,0,0,0,,0,54920,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5659,0,0,0,97040,0,0,0,0,0,0,Tonga,1998
0,0,0,0,0,0,0,0,0,,0,54920,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5634,0,0,0,97480,0,0,0,0,0,0,Tonga,1999
0,0,0,0,0,0,0,0,0,,0,42900,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.4379,0,0,0,97960,0,0,0,0,0,0,Tonga,2000
0,0,0,0,0,0,0,0,0,,0,38840,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.3944,0,0,0,98480,0,0,0,0,0,0,Tonga,2001
0,0,0,0,0,0,0,0,0,,0,42260,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.4268,0,0,0,99020,0,0,0,0,0,0,Tonga,2002
0,0,0,0,0,0,0,0,0,,0,51100,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,0.5131,0,0,0,99590,0,0,0,0,0,0,Tonga,2003
