CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
4,0,Score,7931,57,819,0,984,732,251
0,0,Score,7931,7,819,0,984,761,251
0,0,Score,7931,7,819,0,984,937,251
0,0,Score,7931,10,819,0,984,1056,251
0,0,Score,7931,9,819,0,984,1058,251
2,0,Score,7931,10,819,0,984,1151,251
0,0,Score,7931,9,819,0,984,1154,251
8,0,Score,7931,15,819,0,984,1452,251
4,0,Score,7931,8,819,0,984,1456,251
2,0,Score,7931,15,819,0,984,1532,251
3,0,Score,7931,11,819,0,984,1582,251
5,0,Score,7931,164,819,0,984,1632,251
1,0,Score,7931,7,819,0,984,1730,251
1,0,Score,7931,8,819,0,984,1922,251
1,0,Score,7931,11,819,0,984,1928,251
1,0,Score,7931,7,819,0,984,1940,251
3,0,Score,7931,13,819,0,984,1997,251
9,0,Score,7931,7,819,0,984,2036,251
3,0,Score,7931,12,819,0,984,2599,251
4,0,Score,7931,17,819,0,984,2629,251
2,0,Score,7931,28,819,0,984,2645,251
1,0,Score,7931,11,819,0,984,2931,251
1,0,Score,7931,8,819,0,984,3071,251
3,0,Score,7931,7,819,0,984,3144,251
3,0,Score,7931,7,819,0,984,3159,251
5,0,Score,7931,17,819,0,984,3246,251
2,0,Score,7931,17,819,0,984,3257,251
0,0,Score,7931,7,819,0,984,3325,251
6,0,Score,7931,8,819,0,984,3403,251
3,0,Score,7931,8,819,0,984,3422,251
1,0,Score,7931,7,819,0,984,3444,251
0,0,Score,7931,20,819,0,984,3477,251
0,0,Score,7931,12,819,0,984,3545,251
0,0,Score,7931,7,819,0,984,3622,251
2,0,Score,7931,10,819,0,984,3683,251
3,0,Score,7931,19,819,0,984,3697,251
1,0,Score,7931,9,819,0,984,3802,251
2,0,Score,7931,15,819,0,984,3863,251
2,0,Score,7931,12,819,0,984,4095,251
2,0,Score,315,24,8,1439,40,373,252
1,0,Score,315,7,8,437,40,375,252
2,5,Score,5309,51,1160,0,1147,1064,253
1,5,Score,5309,14,1160,0,1147,1254,253
3,5,Score,5309,10,1160,7210,1147,1266,253
1,5,Score,5309,18,1160,0,1147,1375,253
0,5,Score,5309,7,1160,2435,1147,1455,253
0,5,Score,5309,22,1160,2240,1147,1761,253
0,5,Score,5309,11,1160,1702,1147,1866,253
1,5,Score,5309,8,1160,0,1147,2062,253
2,5,Score,5309,14,1160,0,1147,2087,253
4,5,Score,5309,34,1160,4337,1147,2234,253
0,5,Score,5309,8,1160,541,1147,2410,253
0,5,Score,5309,63,1160,0,1147,3035,253
3,5,Score,5309,55,1160,0,1147,3036,253
2,5,Score,5309,8,1160,0,1147,3196,253
2,5,Score,5309,10,1160,0,1147,3248,253
0,5,Score,5309,23,1160,2923,1147,3262,253
3,5,Score,5309,17,1160,5446,1147,3425,253
1,5,Score,5309,16,1160,1518,1147,3458,253
2,5,Score,5309,13,1160,0,1147,3925,253
2,5,Score,5309,28,1160,8386,1147,3931,253
0,5,Score,5309,23,1160,19094,1147,3943,253
1,5,Score,5309,8,1160,1462,1147,4013,253
6,5,Score,5309,16,1160,0,1147,4041,253
4,5,Score,5309,9,1160,3567,1147,4062,253
1,5,Score,5309,9,1160,2030,1147,4165,253
2,5,Score,5309,27,1160,1084,1147,4335,253
2,5,Score,5309,7,1160,0,1147,4474,253
3,5,Score,5309,10,1160,2033,1147,4812,253
0,5,Score,5309,7,1160,1467,1147,4818,253
1,5,Score,5309,10,1160,0,1147,4962,253
3,5,Score,5309,41,1160,3963,1147,5278,253
3,5,Score,5309,9,1160,0,1147,5362,253
3,5,Score,5309,9,1160,15051,1147,5617,253
2,5,Score,5309,19,1160,6896,1147,5937,253
2,5,Score,5309,8,1160,460,1147,6268,253
2,5,Score,5309,12,1160,454,1147,6375,253
2,5,Score,5309,8,1160,3627,1147,6478,253
0,5,Score,5309,13,1160,10961,1147,6581,253
0,5,Score,5309,8,1160,1626,1147,6912,253
1,5,Score,5309,14,1160,769,1147,7048,253
6,5,Score,5309,9,1160,1442,1147,9131,253
6,5,Score,5309,7,1160,249,1147,10871,253
7,5,Score,5309,7,1160,278,1147,10874,253
0,5,Score,5309,11,1160,642,1147,11266,253
2,5,Score,5309,9,1160,1321,1147,12029,253
0,5,Score,5309,9,1160,0,1147,15743,253
0,5,Score,5309,9,1160,940,1147,19195,253
0,5,Score,5309,14,1160,870,1147,19291,253
2,5,Score,5309,9,1160,1828,1147,19319,253
0,5,Score,5309,7,1160,358,1147,19425,253
3,5,Score,5309,15,1160,8366,1147,19681,253
0,5,Score,5309,13,1160,1839,1147,20032,253
1,5,Score,5309,44,1160,0,1147,25226,253
0,5,Score,5309,15,1160,6025,1147,29271,253
1,5,Score,5309,11,1160,845,1147,31284,253
4,5,Score,5309,8,1160,200,1147,32292,253
4,5,Score,5309,10,1160,1525,1147,34325,253
4,5,Score,5309,25,1160,3332,1147,35711,253
0,5,Score,5309,28,1160,0,1147,41189,253
4,5,Score,5309,10,1160,178,1147,41851,253
1,0,Score,195,9,32,1649,11,6252,255
0,0,Score,171,11,2,0,6,406,256
0,0,Score,138,7,3,367,6,459,259
5,0,Score,526,23,2,0,24,538,260
0,0,Score,526,9,2,0,24,874,260
0,2,Score,442,9,30,1307,84,4084,261
0,2,Score,442,31,30,4120,84,4089,261
0,2,Score,442,7,30,365,84,9997,261
5,2,Score,442,7,30,481,84,78079,261
2,55,Score,4701,7,1408,238,839,4065,264
1,55,Score,4701,9,1408,0,839,4315,264
4,55,Score,4701,8,1408,0,839,5201,264
11,55,Score,4701,11,1408,0,839,7879,264
9,55,Score,4701,7,1408,0,839,8227,264
3,55,Score,4701,20,1408,0,839,8404,264
0,55,Score,4701,11,1408,0,839,10474,264
0,55,Score,4701,7,1408,0,839,12462,264
4,55,Score,4701,9,1408,0,839,13242,264
11,55,Score,4701,7,1408,0,839,18817,264
5,55,Score,4701,11,1408,0,839,18989,264
0,55,Score,4701,9,1408,0,839,20094,264
0,55,Score,4701,12,1408,788,839,22504,264
4,1,Score,1272,17,108,23985,335,486,266
1,1,Score,1272,9,108,0,335,487,266
0,1,Score,1272,35,108,0,335,510,266
1,1,Score,1272,8,108,0,335,2270,266
4,1,Score,1272,47,108,0,335,2697,266
3,1,Score,1272,9,108,4810,335,5926,266
3,1,Score,1272,11,108,6654,335,10975,266
3,1,Score,1272,13,108,0,335,12127,266
0,1,Score,1272,10,108,0,335,26295,266
0,1,Score,1272,8,108,0,335,31638,266
0,0,Score,91,17,4,478,17,499,267
1,0,Score,229,8,4,0,25,515,270
1,0,Score,1384,13,17,393,87,80196,273
3,0,Score,1384,12,17,0,87,80403,273
13,0,Score,1384,8,17,206,87,81552,273
1,0,Score,1384,27,17,601,87,86767,273
0,0,Score,201,14,10,785,17,9105,276
0,8,Score,6176,8,578,0,374,1738,279
2,8,Score,6176,10,578,0,374,1739,279
3,8,Score,6176,17,578,0,374,5325,279
4,8,Score,6176,8,578,0,374,5437,279
10,8,Score,6176,9,578,0,374,8768,279
1,8,Score,6176,17,578,0,374,9007,279
0,8,Score,6176,7,578,0,374,10107,279
4,8,Score,6176,7,578,0,374,10445,279
2,8,Score,6176,12,578,0,374,11316,279
1,8,Score,6176,7,578,0,374,14468,279
1,8,Score,6176,7,578,0,374,17270,279
1,8,Score,6176,7,578,0,374,24252,279
3,8,Score,6176,7,578,0,374,27787,279
1,8,Score,6176,11,578,0,374,28754,279
5,8,Score,6176,8,578,0,374,32042,279
0,0,Score,190,8,191,2528,10,897,284
2,0,Score,223,24,3,23545,6,2547,285
0,0,Score,847,7,19,0,73,1258,287
1,0,Score,847,66,19,0,73,1346,287
3,0,Score,847,9,19,0,73,1581,287
0,0,Score,847,11,19,1204,73,7527,287
8,0,Score,847,9,19,347,73,11878,287
3,0,Score,847,7,19,5068,73,16608,287
2,0,Score,847,9,19,219,73,38401,287
6,4,Score,129,14,8,15823,127,17890,290
5,4,Score,129,-4,8,83,127,58421,290
14,4,Score,129,-10,8,159,127,99376,290
1,0,Score,251,7,51,0,17,1467,291
3,4,Score,138,7,15,510,13,660,292
1,0,Score,524,12,223,0,44,6470,300
5,0,Score,524,11,223,0,44,16474,300
0,1,Score,155,11,6,2405,6,17623,301
1,1,Score,246,9,17,0,36,646,302
0,1,Score,246,7,17,0,36,671,302
4,1,Score,238,10,1,0,140,3917,303
1,3,Score,4829,12,692,0,1088,2342,307
2,3,Score,4829,12,692,0,1088,5210,307
1,3,Score,4829,7,692,0,1088,5222,307
1,3,Score,4829,17,692,0,1088,6760,307
0,3,Score,4829,12,692,0,1088,7353,307
2,3,Score,4829,11,692,0,1088,7493,307
1,3,Score,4829,8,692,0,1088,7773,307
1,3,Score,4829,10,692,0,1088,7854,307
0,3,Score,4829,18,692,0,1088,10839,307
4,3,Score,4829,11,692,0,1088,10998,307
3,3,Score,4829,15,692,0,1088,10999,307
3,3,Score,4829,8,692,0,1088,11035,307
6,3,Score,4829,10,692,0,1088,11086,307
1,3,Score,4829,11,692,0,1088,11151,307
2,3,Score,4829,14,692,0,1088,11407,307
3,3,Score,4829,11,692,0,1088,12003,307
1,3,Score,4829,11,692,0,1088,12133,307
0,3,Score,4829,7,692,0,1088,13738,307
2,3,Score,4829,29,692,0,1088,17410,307
0,3,Score,4829,10,692,0,1088,29503,307
0,3,Score,4829,13,692,0,1088,38407,307
3,3,Score,4829,33,692,0,1088,83751,307
2,0,Score,611,20,2,7263,49,3595,315
3,0,Score,611,14,2,438,49,4053,315
3,0,Score,611,13,2,0,49,23333,315
2,0,Score,611,7,2,0,49,23336,315
1,0,Score,611,17,2,5956,49,44204,315
0,0,Score,1994,7,62,0,523,661,319
0,0,Score,1994,8,62,0,523,662,319
2,0,Score,1994,17,62,0,523,663,319
1,0,Score,1994,32,62,0,523,693,319
6,0,Score,1994,115,62,0,523,744,319
0,0,Score,1994,17,62,778,523,927,319
5,0,Score,1994,40,62,0,523,1170,319
0,0,Score,1994,28,62,0,523,1426,319
2,0,Score,1994,18,62,0,523,1476,319
1,0,Score,1994,20,62,0,523,1600,319
0,0,Score,1994,7,62,0,523,2308,319
1,0,Score,1994,8,62,0,523,2565,319
0,0,Score,1994,7,62,0,523,2899,319
3,0,Score,1994,23,62,0,523,2908,319
0,0,Score,1994,15,62,287,523,6518,319
5,0,Score,1994,21,62,966,523,7029,319
1,0,Score,1994,18,62,574,523,9695,319
0,0,Score,303,39,0,11200,36,665,327
5,0,Score,303,-3,0,288,36,685,327
2,4,Score,1233,21,75,5405,104,672,333
0,4,Score,1233,9,75,869,104,3892,333
0,4,Score,1233,10,75,8585,104,7070,333
0,4,Score,1233,12,75,5656,104,9358,333
0,4,Score,1233,16,75,2765,104,11064,333
1,4,Score,1233,28,75,8108,104,11109,333
0,4,Score,1233,15,75,5250,104,12525,333
0,4,Score,1233,10,75,2000,104,12857,333
0,4,Score,1233,8,75,688,104,14175,333
2,4,Score,1233,7,75,8341,104,17391,333
0,9,Score,5134,11,58,0,842,777,334
7,9,Score,5134,8,58,0,842,1176,334
3,9,Score,5134,9,58,0,842,1245,334
0,9,Score,5134,17,58,0,842,1577,334
1,9,Score,5134,10,58,0,842,1686,334
2,9,Score,5134,10,58,0,842,1889,334
0,9,Score,5134,7,58,0,842,1894,334
0,9,Score,5134,11,58,0,842,1985,334
3,9,Score,5134,11,58,0,842,2548,334
0,9,Score,5134,9,58,0,842,2570,334
5,9,Score,5134,8,58,0,842,2574,334
7,9,Score,5134,15,58,0,842,3236,334
0,9,Score,5134,16,58,0,842,4297,334
1,9,Score,5134,17,58,0,842,4468,334
0,9,Score,5134,9,58,0,842,4777,334
0,9,Score,5134,7,58,0,842,4784,334
0,9,Score,5134,9,58,0,842,5174,334
0,9,Score,5134,10,58,0,842,5255,334
1,9,Score,5134,10,58,0,842,6811,334
0,9,Score,5134,13,58,0,842,7214,334
2,9,Score,5134,27,58,0,842,7356,334
4,9,Score,5134,14,58,0,842,7377,334
1,9,Score,5134,14,58,0,842,8408,334
5,9,Score,5134,7,58,0,842,9134,334
4,9,Score,5134,22,58,0,842,9211,334
0,9,Score,5134,8,58,0,842,15553,334
8,9,Score,5134,7,58,0,842,18591,334
0,9,Score,5134,12,58,0,842,22802,334
6,9,Score,5134,21,58,0,842,25674,334
2,9,Score,5134,8,58,0,842,39250,334
1,0,Score,3039,8,125,0,363,686,339
2,0,Score,3039,11,125,0,363,749,339
3,0,Score,3039,10,125,0,363,971,339
2,0,Score,3039,9,125,0,363,1181,339
0,0,Score,3039,10,125,0,363,1353,339
0,0,Score,3039,7,125,0,363,1547,339
0,0,Score,3039,12,125,0,363,1584,339
0,0,Score,3039,9,125,2141,363,1713,339
1,0,Score,3039,7,125,0,363,1769,339
3,0,Score,3039,14,125,0,363,1845,339
1,0,Score,3039,9,125,0,363,2096,339
1,0,Score,3039,8,125,0,363,2135,339
1,0,Score,3039,21,125,0,363,2153,339
2,0,Score,3039,20,125,0,363,2218,339
0,0,Score,3039,7,125,2133,363,2220,339
3,0,Score,3039,9,125,0,363,4907,339
2,0,Score,3039,10,125,0,363,5378,339
0,0,Score,3039,8,125,2663,363,5952,339
2,0,Score,3039,8,125,0,363,6060,339
0,0,Score,3039,11,125,2218,363,6214,339
1,0,Score,3039,9,125,0,363,6862,339
7,0,Score,3039,7,125,0,363,7082,339
7,0,Score,3039,8,125,6776,363,9500,339
0,2,Score,793,8,236,0,99,691,352
0,2,Score,793,7,236,0,99,699,352
7,2,Score,793,19,236,0,99,1406,352
3,2,Score,793,21,236,0,99,2232,352
0,2,Score,793,9,236,0,99,3220,352
0,2,Score,5442,7,115,1369,671,1399,364
0,2,Score,5442,7,115,0,671,2003,364
1,2,Score,5442,7,115,0,671,2338,364
1,2,Score,5442,10,115,1270,671,2401,364
2,2,Score,5442,7,115,0,671,2789,364
0,2,Score,5442,17,115,439,671,2956,364
0,2,Score,5442,7,115,310,671,3928,364
0,2,Score,5442,9,115,0,671,4204,364
6,2,Score,5442,121,115,10402,671,4551,364
7,2,Score,5442,28,115,0,671,4553,364
5,2,Score,5442,19,115,0,671,4555,364
6,2,Score,5442,7,115,0,671,5809,364
3,2,Score,5442,14,115,1567,671,6208,364
2,2,Score,5442,13,115,592,671,6312,364
8,2,Score,5442,11,115,713,671,6318,364
1,2,Score,5442,12,115,0,671,7597,364
2,2,Score,5442,7,115,741,671,8088,364
2,2,Score,5442,7,115,0,671,8437,364
8,2,Score,5442,8,115,538,671,8972,364
1,2,Score,5442,12,115,899,671,9990,364
1,2,Score,5442,8,115,400,671,10002,364
4,2,Score,5442,40,115,1813,671,10510,364
2,2,Score,5442,10,115,527,671,11070,364
7,2,Score,5442,9,115,579,671,12602,364
5,2,Score,5442,59,115,0,671,13173,364
0,2,Score,5442,20,115,1054,671,15768,364
1,2,Score,5442,8,115,0,671,17182,364
0,2,Score,5442,7,115,239,671,19175,364
1,2,Score,5442,14,115,0,671,22997,364
7,2,Score,5442,7,115,0,671,24049,364
9,2,Score,5442,90,115,7545,671,26450,364
0,2,Score,5442,8,115,1834,671,26537,364
2,2,Score,5442,24,115,3273,671,27345,364
9,0,Score,529,17,9,0,46,6859,375
0,0,Score,529,7,9,0,46,11624,375
2,0,Score,316,8,2,0,6,706,378
0,0,Score,891,7,55,497,185,2439,386
4,0,Score,891,97,55,37144,185,2641,386
1,0,Score,891,8,55,108,185,3130,386
2,0,Score,891,7,55,176,185,5049,386
0,0,Score,891,8,55,7690,185,8472,386
8,0,Score,891,10,55,1677,185,13690,386
0,0,Score,33,12,0,0,5,1615,394
5,0,Score,213,12,0,17429,14,5235,400
3,6,Score,6906,8,394,0,1070,709,401
5,6,Score,6906,7,394,0,1070,711,401
10,6,Score,6906,7,394,0,1070,2929,401
0,6,Score,6906,9,394,0,1070,3670,401
1,6,Score,6906,21,394,0,1070,6606,401
4,6,Score,6906,10,394,0,1070,7893,401
2,6,Score,6906,8,394,0,1070,8037,401
0,6,Score,6906,7,394,0,1070,8165,401
1,6,Score,6906,8,394,0,1070,8655,401
5,6,Score,6906,11,394,0,1070,8706,401
0,6,Score,6906,9,394,0,1070,11286,401
4,6,Score,6906,8,394,744,1070,12651,401
3,6,Score,6906,16,394,0,1070,15437,401
5,6,Score,6906,7,394,0,1070,15439,401
0,6,Score,6906,10,394,0,1070,16126,401
1,6,Score,6906,9,394,0,1070,16329,401
0,6,Score,6906,20,394,0,1070,16498,401
2,6,Score,6906,18,394,0,1070,16944,401
8,6,Score,6906,7,394,0,1070,17286,401
0,6,Score,6906,11,394,0,1070,17594,401
2,6,Score,6906,10,394,0,1070,18637,401
2,6,Score,6906,9,394,0,1070,18690,401
2,6,Score,6906,7,394,0,1070,19646,401
6,6,Score,6906,7,394,325,1070,19717,401
8,6,Score,6906,27,394,2322,1070,20295,401
4,6,Score,6906,68,394,0,1070,23814,401
6,6,Score,6906,33,394,0,1070,23822,401
0,6,Score,6906,9,394,0,1070,23840,401
2,6,Score,6906,12,394,0,1070,27118,401
9,6,Score,6906,11,394,0,1070,27709,401
6,6,Score,6906,9,394,0,1070,33212,401
0,6,Score,6906,8,394,106,1070,63957,401
1,0,Score,61,12,0,1343,2,712,402
0,0,Score,71,9,1,34458,28,4316,431
1,0,Score,111,58,54,0,7,748,434
2,1,Score,2133,10,28,0,272,763,438
10,1,Score,2133,44,28,0,272,1097,438
3,1,Score,2133,50,28,2732,272,1164,438
2,1,Score,2133,9,28,1034,272,1385,438
2,1,Score,2133,24,28,0,272,1433,438
0,1,Score,2133,9,28,0,272,1486,438
6,1,Score,2133,9,28,0,272,4287,438
2,1,Score,2133,18,28,0,272,12430,438
1,1,Score,2133,10,28,0,272,13024,438
0,1,Score,2031,13,152,4121,268,4040,439
0,1,Score,2031,33,152,4284,268,4272,439
1,1,Score,2031,13,152,2430,268,4284,439
0,1,Score,2031,7,152,0,268,4398,439
1,1,Score,2031,7,152,0,268,4411,439
2,1,Score,2031,11,152,2024,268,4575,439
3,1,Score,2031,9,152,8532,268,4612,439
0,1,Score,2031,11,152,301,268,4624,439
0,1,Score,2031,18,152,2764,268,4663,439
4,1,Score,2031,7,152,0,268,4673,439
0,1,Score,2031,7,152,1568,268,4980,439
0,1,Score,2031,18,152,0,268,12176,439
1,1,Score,2031,7,152,0,268,13021,439
1,1,Score,2031,8,152,0,268,30201,439
4,21,Score,6431,14,857,0,973,760,442
1,21,Score,6431,8,857,0,973,765,442
6,21,Score,6431,35,857,0,973,783,442
1,21,Score,6431,19,857,0,973,796,442
1,21,Score,6431,18,857,0,973,1113,442
3,21,Score,6431,8,857,0,973,1643,442
5,21,Score,6431,11,857,0,973,1843,442
6,21,Score,6431,12,857,1787,973,2067,442
2,21,Score,6431,7,857,0,973,2138,442
1,21,Score,6431,47,857,0,973,2278,442
1,21,Score,6431,7,857,0,973,2778,442
2,21,Score,6431,9,857,0,973,2890,442
1,21,Score,6431,7,857,0,973,3047,442
1,21,Score,6431,8,857,0,973,3525,442
2,21,Score,6431,25,857,25960,973,3559,442
2,21,Score,6431,8,857,0,973,4015,442
1,21,Score,6431,28,857,9926,973,6127,442
2,21,Score,6431,72,857,0,973,9254,442
1,21,Score,6431,29,857,0,973,10345,442
1,21,Score,6431,9,857,0,973,11279,442
1,21,Score,6431,7,857,0,973,11294,442
2,21,Score,6431,9,857,0,973,11304,442
0,21,Score,6431,11,857,0,973,12542,442
8,21,Score,6431,11,857,4554,973,14088,442
1,21,Score,6431,11,857,0,973,14142,442
3,21,Score,6431,8,857,2646,973,14947,442
2,21,Score,6431,19,857,7737,973,15102,442
9,21,Score,6431,15,857,0,973,15532,442
5,21,Score,6431,21,857,0,973,26857,442
6,21,Score,6431,10,857,385,973,28169,442
4,21,Score,6431,24,857,10693,973,28730,442
3,21,Score,6431,7,857,0,973,35610,442
1,21,Score,6431,9,857,0,973,38378,442
0,21,Score,6431,9,857,0,973,38453,442
2,21,Score,6431,23,857,0,973,55699,442
1,21,Score,6431,12,857,0,973,60793,442
3,21,Score,6431,8,857,1441,973,70783,442
4,21,Score,6431,7,857,427,973,72626,442
4,21,Score,6431,7,857,0,973,82068,442
0,0,Score,152,12,32,1725,10,764,445
0,0,Score,152,11,32,1535,10,859,445
7,0,Score,1422,83,20,0,173,767,447
0,0,Score,1422,9,20,0,173,773,447
1,0,Score,1422,8,20,0,173,778,447
0,0,Score,1422,15,20,0,173,785,447
2,0,Score,1422,7,20,0,173,799,447
2,0,Score,1422,9,20,0,173,804,447
1,0,Score,1422,11,20,0,173,1264,447
1,0,Score,1422,7,20,0,173,1832,447
5,57,Score,12813,10,1607,0,1089,1171,449
0,57,Score,12813,11,1607,0,1089,1172,449
0,57,Score,12813,8,1607,0,1089,1306,449
3,57,Score,12813,37,1607,0,1089,2723,449
1,57,Score,12813,9,1607,0,1089,3254,449
2,57,Score,12813,8,1607,0,1089,3533,449
1,57,Score,12813,14,1607,0,1089,3696,449
1,57,Score,12813,26,1607,0,1089,3744,449
0,57,Score,12813,8,1607,0,1089,3753,449
0,57,Score,12813,35,1607,0,1089,3815,449
3,57,Score,12813,53,1607,0,1089,3816,449
1,57,Score,12813,12,1607,0,1089,3862,449
4,57,Score,12813,7,1607,0,1089,3914,449
2,57,Score,12813,14,1607,0,1089,3945,449
1,57,Score,12813,13,1607,0,1089,3948,449
5,57,Score,12813,8,1607,0,1089,4029,449
1,57,Score,12813,11,1607,0,1089,4038,449
7,57,Score,12813,9,1607,0,1089,4077,449
3,57,Score,12813,12,1607,0,1089,4268,449
0,57,Score,12813,8,1607,0,1089,4339,449
0,57,Score,12813,8,1607,0,1089,4444,449
1,57,Score,12813,28,1607,0,1089,4592,449
1,57,Score,12813,7,1607,0,1089,4617,449
3,57,Score,12813,10,1607,0,1089,5186,449
13,57,Score,12813,19,1607,0,1089,5358,449
1,57,Score,12813,15,1607,0,1089,5472,449
0,57,Score,12813,12,1607,0,1089,5579,449
2,57,Score,12813,14,1607,0,1089,5881,449
1,57,Score,12813,14,1607,0,1089,5957,449
1,57,Score,12813,8,1607,0,1089,6322,449
1,57,Score,12813,14,1607,0,1089,6425,449
3,57,Score,12813,9,1607,0,1089,6450,449
2,57,Score,12813,7,1607,0,1089,6526,449
7,57,Score,12813,7,1607,0,1089,6527,449
2,57,Score,12813,9,1607,0,1089,6568,449
0,57,Score,12813,7,1607,0,1089,6650,449
2,57,Score,12813,8,1607,0,1089,6661,449
1,57,Score,12813,8,1607,0,1089,6671,449
2,57,Score,12813,9,1607,0,1089,6721,449
3,57,Score,12813,9,1607,0,1089,6805,449
1,57,Score,12813,9,1607,0,1089,6914,449
5,57,Score,12813,10,1607,0,1089,7071,449
3,57,Score,12813,7,1607,0,1089,7221,449
3,57,Score,12813,16,1607,0,1089,7262,449
3,57,Score,12813,9,1607,0,1089,7392,449
0,57,Score,12813,7,1607,0,1089,7396,449
1,57,Score,12813,8,1607,0,1089,8120,449
1,57,Score,12813,17,1607,0,1089,8307,449
3,57,Score,12813,9,1607,0,1089,8320,449
0,57,Score,12813,7,1607,0,1089,8508,449
0,57,Score,12813,9,1607,0,1089,8509,449
0,57,Score,12813,7,1607,0,1089,9370,449
0,57,Score,12813,11,1607,0,1089,17373,449
2,57,Score,12813,11,1607,0,1089,18627,449
1,57,Score,12813,9,1607,0,1089,19649,449
1,57,Score,12813,13,1607,0,1089,21116,449
5,57,Score,12813,12,1607,0,1089,21305,449
0,57,Score,12813,10,1607,0,1089,21397,449
2,57,Score,12813,8,1607,0,1089,22582,449
1,57,Score,12813,8,1607,0,1089,23689,449
3,57,Score,12813,12,1607,0,1089,24884,449
0,57,Score,12813,10,1607,0,1089,30130,449
2,57,Score,12813,9,1607,0,1089,31797,449
3,0,Score,378,55,26,11646,24,866,455
0,0,Score,148,9,4,1423,5,775,460
1,0,Score,148,18,4,0,5,786,460
5,0,Score,141,8,11,857,11,779,463
2,0,Score,22,-3,0,728,12,795,474
0,1,Score,208,21,0,28339,7,798,476
0,0,Score,300,37,13,637,29,3857,478
1,0,Score,300,24,13,0,29,13904,478
8,0,Score,113,22,0,5272,4,825,480
4,11,Score,2908,21,444,0,265,849,485
4,11,Score,2908,9,444,0,265,1210,485
4,11,Score,2908,21,444,0,265,1450,485
3,11,Score,2908,14,444,5188,265,1521,485
2,11,Score,2908,28,444,0,265,3374,485
1,11,Score,2908,9,444,0,265,3567,485
2,11,Score,2908,33,444,6451,265,3713,485
1,11,Score,2908,8,444,0,265,3728,485
5,11,Score,2908,14,444,0,265,3909,485
2,11,Score,2908,7,444,853,265,4086,485
2,11,Score,2908,15,444,0,265,4518,485
1,11,Score,2908,18,444,0,265,5121,485
2,11,Score,2908,10,444,0,265,5613,485
0,11,Score,2908,17,444,674,265,11050,485
4,11,Score,2908,9,444,1279,265,20583,485
1,4,Score,909,17,87,0,96,4221,493
3,4,Score,909,7,87,0,96,4222,493
0,4,Score,909,9,87,0,96,7473,493
1,4,Score,909,16,87,0,96,27729,493
1,4,Score,2092,8,32,0,272,833,495
0,4,Score,2092,7,32,0,272,1109,495
1,4,Score,2092,7,32,0,272,1114,495
5,4,Score,2092,15,32,0,272,1297,495
1,4,Score,2092,8,32,0,272,1692,495
4,4,Score,2092,11,32,0,272,2114,495
3,4,Score,2092,8,32,0,272,2285,495
3,4,Score,2092,14,32,0,272,4979,495
5,4,Score,2092,8,32,0,272,7051,495
0,4,Score,2092,7,32,0,272,7787,495
1,4,Score,2092,7,32,0,272,7789,495
4,4,Score,2092,7,32,0,272,12168,495
15,4,Score,2092,21,32,632,272,30729,495
3,0,Score,300,9,9,0,20,66742,501
0,0,Score,223,8,14,1655,29,856,506
9,4,Score,1796,15,33,1880,516,949,511
3,4,Score,1796,7,33,427,516,1621,511
5,4,Score,1796,7,33,2105,516,2397,511
5,4,Score,1796,8,33,1965,516,2423,511
3,4,Score,1796,9,33,0,516,2646,511
8,4,Score,1796,16,33,1613,516,2828,511
2,4,Score,1796,7,33,0,516,4621,511
1,4,Score,1796,13,33,0,516,4984,511
2,4,Score,1796,9,33,0,516,5858,511
0,4,Score,1796,10,33,0,516,6262,511
0,4,Score,1796,7,33,0,516,32883,511
4,0,Score,268,13,9,14181,42,870,520
1,0,Score,268,19,9,9102,42,871,520
0,0,Score,2133,7,65,0,205,1221,521
1,0,Score,2133,43,65,0,205,1330,521
3,0,Score,2133,15,65,0,205,1332,521
0,0,Score,2133,72,65,0,205,1333,521
1,0,Score,2133,7,65,0,205,1336,521
3,0,Score,2133,69,65,66972,205,1337,521
3,0,Score,2133,28,65,0,205,1338,521
0,0,Score,2133,10,65,0,205,1347,521
2,0,Score,2133,13,65,0,205,1349,521
4,0,Score,2133,17,65,0,205,1435,521
0,0,Score,2133,9,65,0,205,1811,521
2,0,Score,2133,7,65,0,205,1817,521
0,0,Score,2133,7,65,0,205,1900,521
0,0,Score,2133,7,65,0,205,1939,521
4,0,Score,2133,7,65,0,205,2069,521
3,0,Score,2133,8,65,0,205,2482,521
4,0,Score,2133,9,65,0,205,2500,521
1,0,Score,2133,21,65,0,205,2649,521
3,0,Score,2133,10,65,0,205,2671,521
4,0,Score,2133,7,65,0,205,2927,521
0,0,Score,2133,7,65,0,205,2999,521
0,0,Score,2133,10,65,0,205,3040,521
3,0,Score,2133,12,65,0,205,3198,521
4,0,Score,326,33,10,2901,32,6966,523
0,0,Score,148,7,1,388,22,4146,528
0,0,Score,599,31,2,0,77,876,530
0,0,Score,141,28,0,1102,9,884,541
2,0,Score,286,7,5,0,39,904,549
1,0,Score,286,9,5,0,39,905,549
2,0,Score,101,71,0,0,4,1280,553
2,0,Score,1273,14,58,0,142,1036,557
